name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;271;0;295;3223;1055;3223;1345;0
header;251;159;251;191;1869;191;1869;159
A;729;63;729;65;731;65;731;63
A;716;394;716;395;718;395;718;394
D;740;410;740;434;758;434;758;410
B;331;503;331;518;339;518;339;503
C;1138;592;1138;613;1158;613;1158;592
C;550;595;550;612;566;612;566;595
A;748;745;748;756;755;756;755;745
A;568;1042;568;1042;569;1042;569;1042
A;548;1434;548;1434;549;1434;549;1434
A;368;2121;368;2123;371;2123;371;2121
D;566;2212;566;2256;598;2256;598;2212
D;767;2212;767;2258;804;2258;804;2212
B;886;2215;886;2257;916;2257;916;2215
C;929;2215;929;2259;959;2259;959;2215
A;1051;2419;1051;2447;1074;2447;1074;2419
B;671;2643;671;2661;685;2661;685;2643
A;725;2858;725;2858;726;2858;726;2858
D;483;2874;483;2892;496;2892;496;2874
B;908;2878;908;2897;922;2897;922;2878
A;787;3099;787;3101;787;3101;787;3099
