name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;923;0;923;3223;1754;3223;1500;0
header;144;195;144;230;1775;230;1775;195
A;954;265;954;292;977;292;977;265
B;953;945;953;971;974;971;974;945
B;1100;1050;1100;1067;1114;1067;1114;1050
A;1374;1098;1374;1112;1382;1112;1382;1098
B;926;1190;926;1205;935;1205;935;1190
D;1367;1500;1367;1527;1400;1527;1400;1500
B;1340;1554;1340;1572;1354;1572;1354;1554
D;1605;1602;1605;1618;1614;1618;1614;1602
C;950;1611;950;1643;973;1643;973;1611
A;1466;1784;1466;1799;1474;1799;1474;1784
D;952;2286;952;2313;974;2313;974;2286
