name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1071;0;1095;3219;1934;3219;1872;0
header;327;161;327;197;1907;197;1907;161
A;1340;137;1340;137;1340;137;1340;137
A;1630;278;1630;279;1631;279;1631;278
B;1297;629;1297;672;1329;672;1329;629
A;1116;1002;1116;1030;1139;1030;1139;1002
A;1424;1178;1424;1204;1438;1204;1438;1178
A;1536;1554;1536;1560;1542;1560;1542;1554
A;1119;1573;1119;1577;1124;1577;1124;1573
B;1113;1669;1113;1695;1133;1695;1133;1669
A;1354;1734;1354;1740;1359;1740;1359;1734
A;1548;1872;1548;1877;1554;1877;1554;1872
A;1836;2091;1836;2115;1850;2115;1850;2091
C;1108;2333;1108;2361;1129;2361;1129;2333
A;1393;2554;1393;2559;1399;2559;1399;2554
A;1616;2645;1616;2659;1624;2659;1624;2645
D;1752;2690;1752;2705;1761;2705;1761;2690
