name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;507;0;604;3221;1130;3221;1130;0
header;274;168;274;201;1899;201;1899;168
A;1074;234;1074;258;1096;258;1096;234
A;755;302;755;303;755;303;755;302
D;733;329;733;346;741;346;741;329
A;902;572;902;583;909;583;909;572
A;699;791;699;791;699;791;699;791
B;1077;907;1077;936;1099;936;1099;907
A;988;942;988;955;995;955;995;942
B;1047;1299;1047;1314;1057;1314;1057;1299
C;1073;1589;1073;1618;1094;1618;1094;1589
B;718;1621;718;1637;728;1637;728;1621
D;1072;2260;1072;2286;1094;2286;1094;2260
B;902;2902;902;2917;922;2917;922;2902
