name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;663;0;930;3221;1025;3221;1025;0
header;182;207;182;244;1809;244;1809;207
A;988;277;988;305;1012;305;1012;277
B;894;421;894;436;902;436;902;421
A;961;836;961;852;969;852;969;836
A;796;882;796;897;803;897;803;882
B;989;950;989;976;1009;976;1009;950
D;850;1111;850;1127;858;1127;858;1111
C;986;1621;986;1648;1006;1648;1006;1621
A;853;1801;853;1806;858;1806;858;1801
A;1004;2202;1004;2204;1006;2204;1006;2202
D;991;2292;991;2320;1014;2320;1014;2292
