name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;473;0;618;3225;1151;3225;1175;0
header;336;160;336;193;1964;193;1964;160
A;1136;222;1136;251;1161;251;1161;222
D;741;278;741;294;750;294;750;278
B;586;873;586;889;594;889;594;873
B;1133;896;1133;923;1153;923;1153;896
B;941;917;941;936;956;936;956;917
D;994;1138;994;1165;1026;1165;1026;1138
A;901;1468;901;1483;909;1483;909;1468
B;641;1609;641;1623;650;1623;650;1609
C;1119;1852;1119;1878;1140;1878;1140;1852
A;1012;1922;1012;1924;1014;1924;1014;1922
B;662;2035;662;2052;676;2052;676;2035
B;819;2356;819;2375;834;2375;834;2356
B;728;2404;728;2419;737;2419;737;2404
A;1087;2498;1087;2514;1095;2514;1095;2498
D;1116;2533;1116;2559;1137;2559;1137;2533
B;946;2880;946;2896;967;2896;967;2880
